TransactionID,AccountID,TransactionDate,TransactionAmount,TransactionType,TransactionChannel,ProductID,Status
4444,35,5/20/2021,-2928.25,Credit,Web,1023,Success
4445,76,10/10/2024,3426.35,Debit,ATM,1012,Success
4446,16,10/20/2020,-893.5,Credit,ATM,1019,Success
4447,128,11/5/2025,4135.11,Debit,Mobile,1016,Success
4448,145,6/22/2024,-515.38,Credit,Mobile,1001,Success
4449,132,5/2/2022,3345.06,Debit,Mobile,1009,Success
4450,182,9/23/2022,-4081.86,Credit,Mobile,1005,Success
4451,186,6/11/2023,3609.25,Debit,Web,1008,Success
4452,145,5/15/2021,943.97,Debit,Mobile,1011,Success
4453,190,6/19/2022,1403.67,Debit,ATM,1004,Success
4454,53,8/11/2024,4993.95,Debit,ATM,1003,Success
4455,80,1/29/2020,205.68,Debit,Web,1018,Failed
4456,45,8/23/2023,-1427.04,Credit,Web,1019,Success
4457,192,8/14/2024,-4694.62,Credit,Web,1002,Success
4458,123,7/22/2021,314.1,Debit,ATM,1004,Success
4459,145,7/24/2020,-1527.29,Credit,Web,1001,Success
4460,71,3/8/2022,616.86,Debit,Web,1019,Success
4461,28,4/16/2024,4612.63,Debit,Web,1006,Success
4462,17,7/19/2025,3347,Debit,ATM,1015,Success
4463,62,8/10/2024,1439.47,Debit,Mobile,1023,Success
4464,35,11/22/2023,-2842.01,Credit,ATM,1005,Failed
4465,114,8/15/2022,2480.26,Debit,Mobile,1002,Success
4466,34,2/4/2023,-415.64,Credit,Mobile,1024,Success
4467,176,3/4/2022,4729.44,Debit,Web,1008,Success
4468,54,9/11/2023,3550.98,Debit,Mobile,1001,Success
4469,141,11/26/2025,2540.95,Debit,Mobile,1025,Success
4470,55,1/5/2024,3203.42,Debit,Mobile,1012,Success
4471,100,9/21/2022,-2936.93,Credit,Web,1008,Success
4472,114,8/21/2021,3050.41,Debit,Mobile,1021,Success
4473,70,3/30/2023,-4245.9,Credit,Mobile,1013,Success
4474,193,12/21/2021,2798.21,Debit,Mobile,1010,Success
4475,129,9/1/2020,2003.99,Debit,Web,1011,Success
4476,180,12/30/2021,-1362.47,Credit,Web,1015,Success
4477,117,2/9/2021,4049.03,Debit,ATM,1018,Success
4478,36,1/30/2023,4331.42,Debit,Mobile,1008,Success
4479,96,3/30/2023,-4810.79,Credit,Mobile,1008,Success
4480,23,7/12/2023,3285.27,Debit,ATM,1015,Success
4481,154,8/7/2020,4072.16,Debit,Web,1000,Success
4482,70,9/9/2021,605.87,Debit,ATM,1025,Success
4483,24,2/14/2023,-1522.43,Credit,Web,1010,Success
4484,107,1/8/2020,-4131.4,Credit,Mobile,1000,Success
4485,166,8/21/2022,2134.84,Debit,Web,1001,Success
4486,53,10/5/2025,4856.92,Debit,Mobile,1012,Success
4487,138,5/6/2025,-1299.35,Credit,Web,1015,Success
4488,135,1/21/2020,-1602.92,Credit,ATM,1020,Success
4489,19,12/28/2023,2002.4,Debit,Mobile,1020,Success
4490,179,3/4/2025,3377.53,Debit,ATM,1023,Success
4491,180,7/26/2020,-1968.5,Credit,Web,1015,Success
4492,28,2/4/2020,-1767.03,Credit,Mobile,1006,Success
4493,97,7/12/2024,1100.82,Debit,Web,1015,Success
4494,100,8/22/2025,192.31,Debit,Mobile,1016,Success
4495,84,9/23/2025,-3835.93,Credit,ATM,1021,Success
4496,163,3/20/2020,1408.4,Debit,ATM,1022,Success
4497,53,7/21/2024,102.11,Debit,ATM,1012,Success
4498,100,2/25/2021,-3512.04,Credit,Mobile,1012,Success
4499,174,10/2/2020,-3523.14,Credit,Mobile,1003,Success
4500,187,12/4/2023,217.96,Debit,Web,1019,Success
4501,62,10/23/2025,-4117.82,Credit,Web,1022,Failed
4502,37,10/13/2021,778.61,Debit,ATM,1019,Success
4503,13,1/8/2024,3065.53,Debit,Mobile,1016,Success
4504,23,10/3/2020,3900.4,Debit,Mobile,1016,Success
4505,110,1/10/2021,4909.51,Debit,Web,1012,Success
4506,92,9/1/2023,1009.89,Debit,Mobile,1024,Success
4507,19,4/14/2021,-4730.38,Credit,ATM,1013,Success
4508,140,4/3/2025,-2708.1,Credit,Mobile,1020,Success
4509,130,2/26/2024,-3890.5,Credit,Mobile,1023,Success
4510,71,11/28/2020,-2189.24,Credit,ATM,1009,Success
4511,111,2/3/2021,4982.38,Debit,Web,1013,Success
4512,137,12/18/2021,4871.87,Debit,Mobile,1007,Success
4513,126,6/22/2023,-4376.32,Credit,Web,1002,Success
4514,158,3/23/2025,-2234.44,Credit,ATM,1026,Success
4515,142,8/14/2022,797.9,Debit,Web,1024,Success
4516,149,8/22/2022,1910.24,Debit,ATM,1005,Success
4517,97,5/30/2025,1272.82,Debit,Mobile,1007,Success
4518,167,4/30/2024,-4414.67,Credit,Web,1001,Success
4519,132,4/29/2024,-4020.77,Credit,ATM,1015,Success
4520,173,7/21/2022,4336.78,Debit,Web,1003,Success
4521,115,11/14/2023,1662.69,Debit,Mobile,1008,Success
4522,76,1/7/2024,-316.88,Credit,Mobile,1018,Failed
4523,173,2/20/2020,-4811.18,Credit,Mobile,1018,Success
4524,61,10/26/2025,-854.32,Credit,Mobile,1000,Success
4525,133,4/24/2022,-134.34,Credit,Mobile,1012,Success
4526,111,2/5/2020,-987.97,Credit,Mobile,1005,Success
4527,29,11/10/2021,2900.59,Debit,Web,1024,Success
4528,143,8/26/2022,-4769.59,Credit,Web,1007,Success
4529,62,1/31/2021,801.71,Debit,ATM,1005,Success
4530,53,10/19/2024,1311.6,Debit,Mobile,1023,Success
4531,34,10/25/2023,-584.75,Credit,Mobile,1020,Success
4532,139,7/16/2020,-4508.01,Credit,Mobile,1007,Success
4533,182,3/25/2020,3206.49,Debit,Mobile,1015,Success
4534,90,5/22/2025,-4037.2,Credit,Web,1002,Success
4535,23,6/27/2023,4332.59,Debit,Mobile,1007,Success
4536,25,9/5/2022,4978.59,Debit,Mobile,1015,Success
4537,179,6/18/2022,4811.32,Debit,Mobile,1022,Success
4538,171,1/22/2024,-3593.56,Credit,Web,1011,Success
4539,142,1/3/2024,-3989.74,Credit,Mobile,1011,Success
4540,132,10/4/2024,3662.22,Debit,Mobile,1013,Success
4541,42,8/11/2024,-290.89,Credit,Mobile,1024,Success
4542,70,5/20/2020,-728.54,Credit,ATM,1023,Success
4543,188,7/15/2021,2146.2,Debit,Mobile,1008,Success
4544,122,3/25/2022,1815.68,Debit,Mobile,1000,Success
4545,99,1/28/2020,-616.64,Credit,Web,1000,Success
4546,17,8/25/2021,2918.27,Debit,Web,1002,Success
4547,39,1/25/2025,-4033.82,Credit,Web,1015,Success
4548,163,10/23/2021,-3111.75,Credit,ATM,1003,Success
4549,158,11/20/2024,-362.56,Credit,Mobile,1020,Success
4550,59,10/15/2022,748.74,Debit,Web,1011,Success
4551,92,9/22/2024,-1812.88,Credit,Web,1019,Success
4552,101,10/27/2023,-1269.92,Credit,Web,1015,Success
4553,144,3/1/2025,765.19,Debit,Mobile,1010,Success
4554,44,5/16/2021,-3325.35,Credit,Mobile,1011,Success
4555,49,9/14/2025,-287.04,Credit,Mobile,1025,Success
4556,97,9/6/2021,896.49,Debit,Mobile,1020,Success
4557,179,8/2/2023,2267.91,Debit,Mobile,1025,Success
4558,173,4/27/2022,4148.8,Debit,Mobile,1003,Success
4559,53,4/24/2022,1425.52,Debit,Web,1007,Success
4560,10,12/30/2023,1968.03,Debit,ATM,1014,Success
4561,11,6/27/2020,3375.68,Debit,Mobile,1019,Success
4562,140,7/26/2024,-2727.28,Credit,Mobile,1008,Success
4563,160,7/8/2023,4129.38,Debit,Mobile,1019,Success
4564,83,11/1/2022,2412.98,Debit,ATM,1011,Success
4565,31,2/13/2022,1509.42,Debit,Mobile,1023,Success
4566,83,12/8/2022,2629.76,Debit,Mobile,1016,Success
4567,79,11/22/2022,4923.2,Debit,ATM,1002,Success
4568,96,11/13/2020,3391.52,Debit,Web,1022,Success
4569,104,2/13/2022,-4036.63,Credit,Web,1025,Success
4570,191,7/30/2025,25.05,Debit,ATM,1003,Success
4571,107,3/18/2025,-4988.74,Credit,Mobile,1011,Success
4572,178,10/31/2025,-3646.01,Credit,ATM,1003,Success
4573,64,12/10/2021,2629.37,Debit,Web,1001,Success
4574,127,6/15/2025,-4458.78,Credit,Web,1004,Success
4575,64,6/7/2023,-4597.06,Credit,Mobile,1003,Failed
4576,101,1/18/2025,-759.57,Credit,ATM,1010,Success
4577,145,1/3/2023,-636.49,Credit,Mobile,1006,Success
4578,182,11/2/2025,1435.61,Debit,Web,1014,Success
4579,72,1/21/2021,-1659.9,Credit,Web,1005,Success
4580,178,6/16/2023,-4848.45,Credit,ATM,1026,Success
4581,143,10/11/2020,2419.68,Debit,ATM,1004,Success
4582,3,10/27/2021,1333.02,Debit,Web,1021,Success
4583,34,10/21/2023,2493.2,Debit,ATM,1004,Success
4584,154,7/6/2024,1965.49,Debit,Mobile,1005,Success
4585,110,4/2/2022,3002.86,Debit,Mobile,1004,Success
4586,137,5/9/2023,-1366.52,Credit,Mobile,1021,Success
4587,84,4/25/2021,-3982.42,Credit,Mobile,1015,Success
4588,158,12/30/2024,-3774.04,Credit,Mobile,1014,Success
4589,127,3/30/2025,-799.44,Credit,Mobile,1008,Success
4590,82,6/24/2023,4947.15,Debit,Web,1019,Success
4591,174,1/24/2020,-1556.36,Credit,Web,1004,Success
4592,20,4/30/2025,2369.93,Debit,Mobile,1004,Success
4593,186,10/8/2022,3077.43,Debit,Mobile,1026,Success
4594,101,11/8/2021,4671.66,Debit,ATM,1025,Success
4595,191,10/18/2024,-2907.79,Credit,ATM,1021,Success
4596,46,11/21/2020,-1288.18,Credit,Mobile,1005,Success
4597,169,7/22/2025,-3112.09,Credit,Web,1022,Success
4598,184,4/12/2023,3713.23,Debit,ATM,1009,Success
4599,168,6/7/2024,-97.78,Credit,Mobile,1009,Success
4600,81,9/11/2020,-4028.22,Credit,Mobile,1010,Failed
4601,132,11/29/2025,-3975.22,Credit,Mobile,1008,Success
4602,168,6/12/2024,1057.46,Debit,ATM,1004,Success
4603,23,10/23/2025,-3107.85,Credit,Mobile,1014,Success
4604,184,7/23/2025,-2156.48,Credit,ATM,1015,Success
4605,39,4/19/2025,3973.3,Debit,Mobile,1008,Success
4606,138,6/4/2024,1207.11,Debit,Web,1009,Success
4607,190,12/8/2020,-3147.42,Credit,Web,1002,Success
4608,151,8/25/2024,3297.58,Debit,Mobile,1005,Success
4609,101,9/7/2020,3964.75,Debit,Web,1002,Success
4610,67,12/19/2023,2680.13,Debit,Mobile,1015,Success
4611,48,2/14/2025,-1068.95,Credit,Mobile,1018,Success
4612,128,2/7/2024,2484.77,Debit,Mobile,1021,Success
4613,95,1/2/2022,2285.29,Debit,Mobile,1015,Success
4614,88,4/4/2025,3232.12,Debit,Web,1003,Success
4615,178,1/6/2022,-1838.4,Credit,Mobile,1022,Success
4616,141,4/2/2024,1639.57,Debit,Mobile,1017,Success
4617,62,7/31/2020,-3815.15,Credit,Mobile,1024,Success
4618,76,2/4/2021,-3132.09,Credit,ATM,1025,Success
4619,142,9/27/2022,-982.34,Credit,Web,1010,Failed
4620,19,9/6/2020,4176.49,Debit,Web,1002,Success
4621,157,8/1/2025,185.1,Debit,Mobile,1013,Success
4622,63,10/12/2022,487.91,Debit,ATM,1012,Success
4623,118,1/28/2024,-2689.37,Credit,Mobile,1016,Success
4624,128,1/31/2021,4972.3,Debit,Mobile,1008,Success
4625,34,1/6/2021,3414.48,Debit,ATM,1015,Success
4626,44,11/2/2023,3284.27,Debit,Mobile,1001,Success
4627,117,2/26/2022,-1452.17,Credit,ATM,1026,Success
4628,90,12/25/2024,2427.12,Debit,Mobile,1008,Success
4629,71,11/3/2021,1029.9,Debit,Mobile,1007,Success
4630,116,3/19/2022,-867.06,Credit,ATM,1012,Success
4631,136,3/14/2025,1489.27,Debit,Web,1016,Success
4632,106,6/18/2022,4320.86,Debit,Mobile,1025,Success
4633,37,4/22/2020,4400.24,Debit,Web,1010,Success
4634,126,6/2/2021,-2168.09,Credit,ATM,1005,Success
4635,134,5/27/2021,-411.04,Credit,Mobile,1023,Success
4636,25,8/25/2023,4142.58,Debit,Web,1006,Success
4637,172,4/13/2023,4503.64,Debit,Web,1018,Success
4638,98,7/17/2021,2544.1,Debit,Web,1016,Success
4639,19,7/30/2020,-281.16,Credit,Web,1022,Success
4640,19,1/4/2025,-3941.86,Credit,ATM,1012,Success
4641,17,3/20/2021,2541.94,Debit,Web,1003,Success
4642,34,3/3/2023,-1855.71,Credit,Web,1011,Success
4643,109,2/14/2022,3901.59,Debit,ATM,1002,Success
4644,124,10/29/2024,4930.51,Debit,ATM,1004,Success
4645,59,9/9/2025,110.42,Debit,Web,1012,Success
4646,143,10/22/2022,1171.73,Debit,ATM,1021,Success
4647,156,4/27/2021,3769.58,Debit,ATM,1013,Success
4648,17,10/20/2024,3081.35,Debit,Mobile,1024,Success
4649,189,7/8/2020,-3099.52,Credit,Web,1026,Success
4650,94,1/24/2020,1708.69,Debit,Web,1010,Success
4651,151,5/30/2024,770.91,Debit,Mobile,1011,Success
4652,128,2/18/2021,646.98,Debit,Mobile,1006,Success
4653,178,7/21/2024,1073.75,Debit,Web,1014,Success
4654,67,9/22/2022,-3431.68,Credit,Mobile,1010,Success
4655,149,11/10/2025,-4850.47,Credit,ATM,1016,Success
4656,48,2/4/2023,3653.33,Debit,Mobile,1022,Success
4657,163,7/16/2022,-2692.89,Credit,ATM,1008,Success
4658,107,10/2/2024,-4565.2,Credit,Mobile,1015,Success
4659,58,11/15/2024,4227.39,Debit,ATM,1013,Success
4660,111,4/20/2022,2802.46,Debit,Mobile,1020,Success
4661,172,2/1/2020,304.97,Debit,Web,1017,Success
4662,56,10/5/2024,1193.58,Debit,Mobile,1006,Success
4663,130,8/11/2025,1079.03,Debit,Mobile,1021,Success
4664,186,2/25/2025,1302.22,Debit,Mobile,1025,Success
4665,45,7/11/2021,-682.96,Credit,Web,1025,Success
4666,69,10/7/2023,3985.45,Debit,Mobile,1003,Success
4667,85,9/7/2021,4002.45,Debit,Web,1006,Success
4668,72,8/14/2025,-1012.29,Credit,Web,1010,Success
4669,125,9/30/2022,-3425.71,Credit,Web,1016,Success
4670,35,4/26/2020,-4968.93,Credit,Mobile,1026,Success
4671,132,1/14/2022,1205.53,Debit,Mobile,1011,Success
4672,125,11/6/2020,2380.32,Debit,Web,1019,Success
4673,163,5/30/2023,2883.84,Debit,ATM,1004,Success
4674,173,12/10/2021,-1019.33,Credit,ATM,1021,Success
4675,72,1/18/2024,-4338.59,Credit,Mobile,1000,Success
4676,89,11/2/2020,-3467.86,Credit,ATM,1004,Success
4677,112,1/19/2022,-2848.99,Credit,Web,1020,Success
4678,180,11/11/2022,114.46,Debit,Web,1004,Success
4679,111,9/12/2021,-3266.08,Credit,Mobile,1014,Success
4680,170,5/27/2020,1337.26,Debit,Mobile,1007,Success
4681,170,2/26/2023,-2067.74,Credit,Mobile,1019,Failed
4682,92,1/24/2022,-4269.54,Credit,Mobile,1002,Failed
4683,146,11/3/2020,887.5,Debit,Mobile,1025,Success
4684,50,11/18/2024,-1528.16,Credit,Mobile,1019,Success
4685,190,5/30/2023,1599.82,Debit,Mobile,1014,Success
4686,79,4/23/2024,-4901.05,Credit,Web,1014,Success
4687,153,1/7/2023,2707.57,Debit,ATM,1023,Success
4688,151,11/28/2025,423.3,Debit,ATM,1012,Success
4689,162,9/25/2023,4118.31,Debit,Mobile,1007,Success
4690,68,5/12/2021,1698.98,Debit,Mobile,1017,Success
4691,12,1/25/2023,714.42,Debit,ATM,1006,Success
4692,164,8/7/2023,926.47,Debit,ATM,1014,Success
4693,62,11/19/2020,-1798.65,Credit,Mobile,1006,Success
4694,72,8/26/2024,-634.03,Credit,Mobile,1015,Success
4695,187,9/1/2022,-3036.12,Credit,Mobile,1025,Success
4696,188,10/6/2020,2294.44,Debit,Mobile,1006,Success
4697,103,9/20/2024,837.37,Debit,Mobile,1026,Success
4698,171,11/18/2021,-2145.07,Credit,Web,1022,Success
4699,147,11/18/2023,2744.2,Debit,ATM,1016,Success
4700,142,11/19/2020,-2928.64,Credit,Mobile,1004,Success
4701,187,12/21/2020,211.29,Debit,ATM,1023,Success
4702,9,9/4/2022,2204.8,Debit,Mobile,1025,Success
4703,191,11/27/2025,771.16,Debit,Web,1009,Success
4704,111,11/30/2025,-824.92,Credit,Mobile,1005,Success
4705,135,12/18/2020,4066.09,Debit,Mobile,1015,Success
4706,178,1/13/2023,1158.17,Debit,Mobile,1001,Success
4707,188,9/27/2025,4691.16,Debit,ATM,1001,Failed
4708,14,7/21/2021,-2828.89,Credit,Mobile,1006,Success
4709,26,10/5/2023,-2760.28,Credit,ATM,1000,Success
4710,102,4/14/2024,3964.38,Debit,Mobile,1020,Success
4711,190,2/4/2020,-2060.91,Credit,ATM,1018,Success
4712,41,7/10/2023,-1868.21,Credit,Mobile,1018,Success
4713,100,9/12/2022,-3544.24,Credit,Web,1018,Success
4714,62,11/18/2023,-2976.45,Credit,Mobile,1007,Success
4715,121,12/2/2020,-1991.2,Credit,Mobile,1024,Success
4716,10,7/6/2020,-380.29,Credit,Web,1005,Success
4717,92,12/30/2024,-4104.34,Credit,Web,1024,Success
4718,68,10/7/2020,2273.51,Debit,Mobile,1013,Failed
4719,86,4/16/2023,3814.54,Debit,ATM,1008,Success
4720,106,3/11/2024,861.47,Debit,Mobile,1014,Success
4721,99,4/14/2023,2161.63,Debit,Web,1011,Success
4722,172,6/26/2024,3707.99,Debit,Web,1012,Success
4723,129,7/11/2022,-458.72,Credit,Mobile,1024,Success
4724,81,11/15/2021,-681.89,Credit,Mobile,1016,Success
4725,59,5/2/2022,2969.26,Debit,Mobile,1004,Success
4726,30,1/20/2022,164.93,Debit,Web,1004,Success
4727,35,4/20/2025,2149.01,Debit,Mobile,1021,Success
4728,119,11/28/2022,1074.41,Debit,Mobile,1008,Success
4729,100,6/4/2021,-4586.31,Credit,Mobile,1023,Success
4730,75,2/7/2024,-4977.69,Credit,Mobile,1000,Success
4731,21,1/22/2025,4741.8,Debit,Mobile,1018,Success
4732,143,8/20/2024,-4228.88,Credit,Mobile,1006,Success
4733,115,5/15/2022,-2314.28,Credit,Web,1005,Success
4734,140,12/13/2020,2768.31,Debit,ATM,1013,Success
4735,182,3/18/2020,4843.47,Debit,Web,1018,Success
4736,171,7/6/2025,-531.21,Credit,Mobile,1021,Success
4737,128,7/18/2022,518.46,Debit,ATM,1005,Success
4738,131,9/7/2022,3297.77,Debit,Mobile,1022,Success
4739,76,1/23/2024,-1805.36,Credit,ATM,1010,Success
4740,191,7/16/2021,3281.76,Debit,Web,1022,Success
4741,54,11/27/2020,4550.4,Debit,ATM,1000,Success
4742,1,2/26/2024,-1176.76,Credit,Mobile,1006,Success
4743,84,9/13/2021,-1903.4,Credit,Mobile,1008,Success
4744,27,12/25/2020,1076.98,Debit,Web,1024,Success
4745,134,1/21/2024,-3171.72,Credit,Web,1011,Success
4746,1,1/23/2025,2648.64,Debit,ATM,1017,Success
4747,10,2/10/2022,1600.97,Debit,Mobile,1004,Success
4748,85,10/11/2024,4030.62,Debit,Web,1002,Success
4749,60,2/2/2020,-2396.82,Credit,Web,1018,Success
4750,160,4/24/2022,1890.67,Debit,Web,1005,Success
4751,23,11/23/2020,-1843.34,Credit,Mobile,1024,Success
4752,71,6/27/2022,3369.18,Debit,Web,1024,Success
4753,21,11/17/2021,-3066.02,Credit,Mobile,1018,Success
4754,153,10/31/2025,852.97,Debit,Mobile,1010,Success
4755,167,11/26/2023,251.53,Debit,ATM,1019,Success
4756,178,5/27/2024,4100.15,Debit,Mobile,1003,Success
4757,55,7/4/2021,208.02,Debit,ATM,1024,Success
4758,121,8/12/2020,795.17,Debit,Web,1025,Success
4759,129,4/29/2023,792.19,Debit,ATM,1002,Success
4760,94,12/29/2023,-1136.29,Credit,Mobile,1002,Success
4761,75,11/21/2024,2746.94,Debit,Web,1005,Success
4762,121,7/11/2021,2201.7,Debit,ATM,1011,Success
4763,106,8/24/2025,-2863.93,Credit,Mobile,1016,Success
4764,127,2/4/2025,-770.41,Credit,Mobile,1024,Success
4765,80,12/4/2022,-3090.46,Credit,Mobile,1006,Success
4766,188,8/26/2025,4941.8,Debit,Mobile,1009,Success
4767,41,6/21/2024,-1232.92,Credit,Mobile,1010,Success
4768,157,6/20/2025,3953.87,Debit,Web,1002,Success
4769,132,4/5/2022,-4514.56,Credit,Mobile,1010,Success
4770,150,2/14/2025,-1963.22,Credit,Web,1007,Success
4771,67,2/21/2025,4186.03,Debit,Web,1016,Success
4772,173,7/5/2024,1018.04,Debit,ATM,1010,Success
4773,190,7/20/2020,-551.3,Credit,ATM,1019,Success
4774,147,2/11/2024,4951.92,Debit,Web,1008,Success
4775,13,4/12/2022,1956.08,Debit,Mobile,1006,Success
4776,172,8/26/2022,-1666.72,Credit,Mobile,1014,Success
4777,121,2/7/2023,2220.34,Debit,Web,1003,Success
4778,38,12/25/2022,4507.77,Debit,Mobile,1012,Success
4779,187,1/15/2023,-2359.86,Credit,ATM,1003,Success
4780,84,3/22/2025,-492.82,Credit,Mobile,1001,Success
4781,67,3/1/2021,2173.24,Debit,Mobile,1008,Success
4782,172,11/26/2025,3022.42,Debit,Web,1013,Success
4783,123,12/14/2021,-2191.16,Credit,Mobile,1007,Success
4784,164,7/20/2023,4927.49,Debit,Web,1016,Success
4785,137,6/15/2024,4368.97,Debit,Mobile,1000,Success
4786,102,8/11/2024,-2355.82,Credit,Mobile,1002,Success
4787,139,8/11/2021,1567.33,Debit,Mobile,1009,Success
4788,182,5/24/2023,2959.62,Debit,ATM,1010,Success
4789,165,9/13/2020,192.98,Debit,Web,1003,Success
4790,35,7/8/2022,671.56,Debit,ATM,1012,Success
4791,15,12/6/2024,-2249.95,Credit,Web,1008,Success
4792,177,5/5/2023,3918.84,Debit,Mobile,1013,Success
4793,111,10/25/2020,-1496.39,Credit,Mobile,1004,Success
4794,180,1/19/2021,4117.87,Debit,ATM,1007,Success
4795,68,10/22/2025,-4215.64,Credit,Web,1021,Success
4796,58,5/26/2025,-88.1,Credit,Mobile,1001,Success
4797,179,10/31/2020,4172.39,Debit,Web,1019,Success
4798,160,7/13/2025,-4537.81,Credit,Web,1010,Success
4799,23,11/29/2023,4889.83,Debit,Web,1001,Success
4800,108,10/23/2024,-1879.85,Credit,Web,1003,Success
4801,85,6/5/2024,3326.04,Debit,Mobile,1012,Success
4802,35,11/9/2024,1055.73,Debit,Mobile,1013,Success
4803,138,10/7/2020,-3878.38,Credit,Mobile,1013,Success
4804,20,9/8/2022,-2571.36,Credit,Mobile,1019,Success
4805,46,9/29/2022,-1771.64,Credit,Mobile,1000,Success
4806,5,2/1/2022,971.98,Debit,Web,1019,Success
4807,132,8/6/2021,2153.79,Debit,Mobile,1005,Success
4808,77,10/7/2023,-72.53,Credit,Mobile,1014,Success
4809,153,2/9/2025,-1570.57,Credit,Web,1001,Success
4810,141,8/16/2023,1267.68,Debit,Mobile,1002,Success
4811,59,5/18/2021,2280.89,Debit,Web,1025,Success
4812,13,12/2/2025,2721.58,Debit,Mobile,1003,Success
4813,170,9/19/2025,301.72,Debit,Mobile,1005,Success
4814,22,3/10/2022,2731.7,Debit,Mobile,1004,Success
4815,173,10/22/2023,3638.76,Debit,Mobile,1015,Success
4816,69,12/6/2022,-248.54,Credit,Mobile,1008,Failed
4817,61,1/10/2025,4778.14,Debit,ATM,1005,Success
4818,89,5/22/2021,3844.58,Debit,Mobile,1023,Success
4819,29,7/5/2025,2937.91,Debit,ATM,1000,Success
4820,43,5/25/2022,-686.89,Credit,Mobile,1014,Success
4821,129,12/31/2021,2416.19,Debit,Web,1008,Success
4822,75,10/11/2024,2443.28,Debit,Web,1019,Success
4823,50,10/11/2025,-173.98,Credit,Mobile,1004,Success
4824,192,3/14/2024,-3637.04,Credit,Mobile,1015,Success
4825,31,3/28/2020,-4454.77,Credit,Mobile,1005,Success
4826,122,2/7/2023,302.23,Debit,ATM,1007,Success
4827,162,8/11/2025,-3800.81,Credit,Mobile,1008,Success
4828,112,12/15/2020,-2194.29,Credit,ATM,1011,Failed
4829,19,9/23/2024,-179.33,Credit,ATM,1021,Success
4830,34,4/18/2020,-502.67,Credit,Web,1026,Success
4831,61,1/12/2020,339.03,Debit,Web,1006,Success
4832,176,10/20/2024,4103.54,Debit,Mobile,1020,Success
4833,152,4/22/2020,2779.33,Debit,ATM,1022,Success
4834,192,8/27/2024,-1951.34,Credit,Mobile,1025,Success
4835,159,5/9/2020,2276.13,Debit,Web,1000,Success
4836,128,7/9/2024,1473.49,Debit,Mobile,1021,Success
4837,69,9/22/2022,266.63,Debit,ATM,1016,Success
4838,180,4/1/2023,1053.03,Debit,Mobile,1015,Success
4839,126,10/21/2021,1510.71,Debit,Mobile,1003,Success
4840,62,11/30/2025,459.22,Debit,Mobile,1025,Success
4841,175,11/18/2022,1745.32,Debit,Web,1025,Success
4842,88,10/9/2024,-2856.48,Credit,Mobile,1001,Success
4843,165,4/13/2024,-3177.42,Credit,Mobile,1009,Success
4844,144,12/21/2025,-655.18,Credit,Web,1013,Success
4845,97,8/15/2023,2754.51,Debit,ATM,1008,Success
4846,146,1/3/2025,3949.54,Debit,Mobile,1008,Success
4847,193,4/7/2021,429.1,Debit,Mobile,1026,Success
4848,169,9/30/2020,-40.45,Credit,Web,1022,Success
4849,165,12/2/2023,2894.04,Debit,Web,1026,Success
4850,134,9/2/2022,-4034.93,Credit,Web,1011,Success
4851,134,1/29/2022,-3568.73,Credit,Web,1007,Success
4852,113,1/28/2023,3910.61,Debit,ATM,1005,Success
4853,160,12/31/2020,4537.55,Debit,Web,1017,Success
4854,107,2/16/2020,2739.87,Debit,Mobile,1000,Success
4855,125,4/30/2023,2414.11,Debit,ATM,1019,Success
4856,33,2/16/2022,3371.22,Debit,Mobile,1010,Success
4857,143,11/20/2023,1907.17,Debit,Mobile,1024,Success
4858,150,8/13/2020,2436.35,Debit,Mobile,1009,Success
4859,135,2/10/2023,-3795.07,Credit,Mobile,1004,Success
4860,91,3/15/2021,2047.6,Debit,ATM,1019,Success
